us-east-1c,m5.4xlarge,Linux/UNIX,0.341700,2022-10-02T19:47:40+00:00
us-east-1a,m5.4xlarge,Red Hat Enterprise Linux,0.505800,2022-10-02T18:11:41+00:00
us-east-1a,m5.4xlarge,SUSE Linux,0.475800,2022-10-02T18:11:41+00:00
us-east-1a,m5.4xlarge,Linux/UNIX,0.375800,2022-10-02T18:11:41+00:00
us-east-1b,m5.4xlarge,Red Hat Enterprise Linux,0.513500,2022-10-02T15:43:13+00:00
us-east-1b,m5.4xlarge,SUSE Linux,0.483500,2022-10-02T15:43:13+00:00
us-east-1b,m5.4xlarge,Linux/UNIX,0.383500,2022-10-02T15:43:13+00:00
us-east-1f,m5.4xlarge,Red Hat Enterprise Linux,0.476900,2022-10-02T15:34:42+00:00
us-east-1f,m5.4xlarge,SUSE Linux,0.446900,2022-10-02T15:34:42+00:00
us-east-1f,m5.4xlarge,Linux/UNIX,0.346900,2022-10-02T15:34:42+00:00
us-east-1c,m5.4xlarge,Red Hat Enterprise Linux,0.471300,2022-10-02T13:29:10+00:00
us-east-1c,m5.4xlarge,SUSE Linux,0.441300,2022-10-02T13:29:10+00:00
us-east-1c,m5.4xlarge,Linux/UNIX,0.341300,2022-10-02T13:29:10+00:00
us-east-1a,m5.4xlarge,Red Hat Enterprise Linux,0.504300,2022-10-02T13:20:40+00:00
us-east-1a,m5.4xlarge,SUSE Linux,0.474300,2022-10-02T13:20:40+00:00
us-east-1a,m5.4xlarge,Linux/UNIX,0.374300,2022-10-02T13:20:40+00:00
us-east-1d,m5.4xlarge,Red Hat Enterprise Linux,0.480600,2022-10-02T12:19:49+00:00
us-east-1d,m5.4xlarge,SUSE Linux,0.450600,2022-10-02T12:19:49+00:00
us-east-1d,m5.4xlarge,Linux/UNIX,0.350600,2022-10-02T12:19:49+00:00
us-east-1b,m5.4xlarge,Red Hat Enterprise Linux,0.511900,2022-10-02T09:41:07+00:00
us-east-1b,m5.4xlarge,SUSE Linux,0.481900,2022-10-02T09:41:07+00:00
us-east-1b,m5.4xlarge,Linux/UNIX,0.381900,2022-10-02T09:41:07+00:00
us-east-1c,m5.4xlarge,Red Hat Enterprise Linux,0.470700,2022-10-02T08:49:28+00:00
us-east-1c,m5.4xlarge,SUSE Linux,0.440700,2022-10-02T08:49:28+00:00
us-east-1c,m5.4xlarge,Linux/UNIX,0.340700,2022-10-02T08:49:28+00:00
us-east-1a,m5.4xlarge,Red Hat Enterprise Linux,0.502400,2022-10-02T08:31:40+00:00
us-east-1a,m5.4xlarge,SUSE Linux,0.472400,2022-10-02T08:31:40+00:00
us-east-1a,m5.4xlarge,Linux/UNIX,0.372400,2022-10-02T08:31:40+00:00
us-east-1f,m5.4xlarge,Red Hat Enterprise Linux,0.476800,2022-10-02T08:05:38+00:00
us-east-1f,m5.4xlarge,SUSE Linux,0.446800,2022-10-02T08:05:38+00:00
us-east-1f,m5.4xlarge,Linux/UNIX,0.346800,2022-10-02T08:05:38+00:00
us-east-1d,m5.4xlarge,Red Hat Enterprise Linux,0.481500,2022-10-02T06:12:09+00:00
us-east-1d,m5.4xlarge,SUSE Linux,0.451500,2022-10-02T06:12:09+00:00
us-east-1d,m5.4xlarge,Linux/UNIX,0.351500,2022-10-02T06:12:09+00:00
us-east-1b,m5.4xlarge,Red Hat Enterprise Linux,0.514000,2022-10-02T03:51:40+00:00
us-east-1b,m5.4xlarge,SUSE Linux,0.484000,2022-10-02T03:51:40+00:00
us-east-1b,m5.4xlarge,Linux/UNIX,0.384000,2022-10-02T03:51:40+00:00
